Date,0001.HK,0002.HK,0003.HK,0004.HK,0005.HK,0006.HK,0008.HK,0010.HK,0011.HK,0012.HK
2020-06-03,50.29999923706055,77.4000015258789,12.704760551452637,14.180000305175781,37.5,43.70000076293945,4.179336071014404,15.800000190734863,123.19999694824219,29.350000381469727
2020-06-04,50.54999923706055,77.4000015258789,12.666666030883789,14.34000015258789,38.5,43.5,4.256197929382324,15.65999984741211,123.19999694824219,29.399999618530273
2020-06-05,51.099998474121094,77.0999984741211,12.666666030883789,14.279999732971191,38.95000076293945,43.5,4.2465901374816895,15.699999809265137,124.30000305175781,29.549999237060547
2020-06-08,53.900001525878906,77.80000305175781,12.914284706115723,15.0600004196167,40.45000076293945,44.349998474121094,4.256197929382324,16.15999984741211,135.0,31.200000762939453
2020-06-09,54.0,77.94999694824219,12.800000190734863,15.520000457763672,40.150001525878906,44.5,4.28502082824707,16.200000762939453,137.5,31.649999618530273
2020-06-10,54.599998474121094,78.0,12.680000305175781,15.460000038146973,39.54999923706055,44.79999923706055,4.2754130363464355,16.34000015258789,135.89999389648438,30.5
2020-06-11,52.650001525878906,77.5,12.520000457763672,15.199999809265137,37.849998474121094,44.20000076293945,4.2754130363464355,16.1200008392334,130.60000610351562,29.399999618530273
2020-06-12,50.54999923706055,76.5999984741211,12.239999771118164,14.979999542236328,36.400001525878906,43.54999923706055,4.227375030517578,15.779999732971191,125.19999694824219,28.549999237060547
2020-06-15,50.54999923706055,76.0999984741211,12.199999809265137,15.020000457763672,36.29999923706055,43.25,4.227375030517578,16.299999237060547,128.3000030517578,29.049999237060547
2020-06-16,51.54999923706055,76.6500015258789,12.319999694824219,15.34000015258789,37.150001525878906,43.54999923706055,4.2465901374816895,16.360000610351562,130.10000610351562,29.700000762939453
2020-06-17,51.650001525878906,76.25,12.199999809265137,15.239999771118164,36.900001525878906,43.650001525878906,4.227375030517578,16.81999969482422,130.10000610351562,29.700000762939453
2020-06-18,51.04999923706055,76.1500015258789,12.180000305175781,15.300000190734863,36.599998474121094,43.599998474121094,4.227375030517578,17.34000015258789,132.0,29.799999237060547
2020-06-19,50.900001525878906,76.5999984741211,12.15999984741211,15.920000076293945,36.650001525878906,43.650001525878906,4.227375030517578,17.420000076293945,132.10000610351562,29.899999618530273
2020-06-22,50.900001525878906,75.69999694824219,12.0600004196167,16.719999313354492,36.45000076293945,43.349998474121094,4.227375030517578,17.440000534057617,133.60000610351562,30.049999237060547
2020-06-23,50.04999923706055,75.4000015258789,11.920000076293945,17.040000915527344,36.099998474121094,43.099998474121094,4.256197929382324,17.239999771118164,131.3000030517578,29.799999237060547
2020-06-24,50.5,76.25,12.0600004196167,16.459999084472656,37.0,43.20000076293945,4.28502082824707,17.520000457763672,133.89999389648438,29.899999618530273
2020-06-26,49.599998474121094,75.8499984741211,11.899999618530273,16.079999923706055,36.70000076293945,43.04999923706055,4.2465901374816895,17.8799991607666,132.5,29.149999618530273
2020-06-29,48.79999923706055,75.30000305175781,11.819999694824219,15.619999885559082,35.900001525878906,42.75,4.179336071014404,18.0,129.0,28.950000762939453
2020-06-30,49.400001525878906,75.3499984741211,11.880000114440918,15.479999542236328,36.0,42.150001525878906,4.217766761779785,18.0,129.39999389648438,29.049999237060547
2020-07-02,49.04999923706055,75.05000305175781,11.960000038146973,15.5,36.349998474121094,42.349998474121094,4.20815896987915,18.200000762939453,131.0,29.5
2020-07-03,51.349998474121094,77.0999984741211,12.020000457763672,15.800000190734863,37.349998474121094,43.349998474121094,4.2465901374816895,18.639999389648438,132.3000030517578,30.549999237060547
2020-07-06,51.79999923706055,77.55000305175781,12.079999923706055,15.880000114440918,37.25,43.849998474121094,4.2369818687438965,18.940000534057617,133.10000610351562,30.700000762939453
2020-07-07,52.29999923706055,75.94999694824219,12.020000457763672,15.239999771118164,38.45000076293945,43.599998474121094,4.2369818687438965,18.920000076293945,133.0,30.649999618530273
2020-07-08,51.54999923706055,75.30000305175781,11.920000076293945,15.119999885559082,37.0,43.20000076293945,4.20815896987915,19.0,130.5,30.149999618530273
2020-07-09,51.25,74.80000305175781,11.819999694824219,14.979999542236328,36.599998474121094,43.400001525878906,4.179336071014404,19.299999237060547,130.60000610351562,29.799999237060547
2020-07-10,50.0,73.5999984741211,11.699999809265137,14.579999923706055,36.25,42.95000076293945,4.188943862915039,19.1200008392334,128.0,29.600000381469727
2020-07-13,50.349998474121094,73.19999694824219,11.600000381469727,14.760000228881836,36.849998474121094,42.79999923706055,4.20815896987915,19.1200008392334,128.39999389648438,29.649999618530273
2020-07-14,50.650001525878906,72.9000015258789,11.399999618530273,14.520000457763672,36.45000076293945,42.5,4.179336071014404,18.860000610351562,127.30000305175781,29.299999237060547
2020-07-15,51.099998474121094,72.69999694824219,11.319999694824219,14.5,36.849998474121094,42.5,4.188943862915039,18.899999618530273,128.0,29.25
2020-07-16,50.849998474121094,72.44999694824219,11.34000015258789,14.65999984741211,37.150001525878906,42.45000076293945,4.188943862915039,18.65999984741211,128.89999389648438,29.299999237060547
2020-07-17,50.79999923706055,72.44999694824219,11.300000190734863,14.619999885559082,36.95000076293945,42.5,4.179336071014404,18.420000076293945,129.10000610351562,29.200000762939453
2020-07-20,50.400001525878906,71.69999694824219,11.100000381469727,14.739999771118164,36.29999923706055,42.29999923706055,4.188943862915039,18.440000534057617,126.80000305175781,28.850000381469727
