Date,0002.HK,0003.HK,0004.HK,0005.HK,0006.HK,0008.HK,0010.HK,0011.HK,0012.HK,NIO
2020-08-21,75.30000305175781,11.140000343322754,14.539999961853027,33.650001525878906,43.79999923706055,4.698151111602783,18.899999618530273,120.9000015258789,30.649999618530273,14.119999885559082
2020-08-24,75.8499984741211,11.239999771118164,15.199999809265137,33.900001525878906,44.20000076293945,4.68854284286499,19.479999542236328,122.69999694824219,31.0,14.970000267028809
2020-08-25,76.05000305175781,11.260000228881836,15.279999732971191,34.349998474121094,44.650001525878906,4.736580848693848,19.459999084472656,122.5999984741211,30.600000381469727,17.84000015258789
2020-08-26,75.5,11.100000381469727,15.220000267028809,33.95000076293945,44.099998474121094,4.7173662185668945,19.360000610351562,121.19999694824219,30.649999618530273,20.440000534057617
2020-08-27,75.25,11.039999961853027,15.079999923706055,33.29999923706055,44.150001525878906,4.6789350509643555,19.059999465942383,120.0,30.549999237060547,19.8799991607666
2020-08-28,75.6500015258789,11.15999984741211,15.260000228881836,34.0,44.400001525878906,4.6693267822265625,19.600000381469727,123.5,30.850000381469727,18.5
2020-08-31,76.1500015258789,11.279999732971191,15.119999885559082,33.79999923706055,44.400001525878906,4.6693267822265625,20.0,121.9000015258789,30.549999237060547,19.030000686645508
2020-09-01,76.0999984741211,11.140000343322754,14.920000076293945,33.5,44.20000076293945,4.6693267822265625,19.68000030517578,121.0,30.350000381469727,20.1200008392334
2020-09-02,75.55000305175781,11.140000343322754,14.859999656677246,33.150001525878906,44.04999923706055,4.707757949829102,19.540000915527344,119.9000015258789,29.75,19.899999618530273
2020-09-03,75.05000305175781,11.119999885559082,15.0,33.45000076293945,42.75,4.570000171661377,19.34000015258789,120.19999694824219,29.600000381469727,18.700000762939453
2020-09-04,75.30000305175781,11.100000381469727,14.899999618530273,33.099998474121094,42.650001525878906,4.519999980926514,19.280000686645508,119.0999984741211,29.299999237060547,17.979999542236328
2020-09-07,75.19999694824219,11.0600004196167,14.699999809265137,32.849998474121094,42.20000076293945,4.53000020980835,19.079999923706055,120.5,29.399999618530273,
2020-09-08,75.0999984741211,11.180000305175781,14.260000228881836,33.0,42.20000076293945,4.53000020980835,19.100000381469727,122.19999694824219,29.25,17.030000686645508
2020-09-09,75.5999984741211,11.460000038146973,14.260000228881836,32.70000076293945,42.25,4.599999904632568,18.940000534057617,121.80000305175781,29.200000762939453,18.09000015258789
2020-09-10,74.3499984741211,11.520000457763672,14.319999694824219,32.400001525878906,41.75,4.849999904632568,19.399999618530273,120.5,29.049999237060547,17.739999771118164
2020-09-11,74.44999694824219,11.4399995803833,14.239999771118164,32.25,41.75,4.820000171661377,18.780000686645508,121.30000305175781,29.149999618530273,17.969999313354492
2020-09-14,74.5,11.380000114440918,14.180000305175781,32.20000076293945,41.70000076293945,4.909999847412109,18.920000076293945,120.80000305175781,29.200000762939453,18.729999542236328
2020-09-15,74.0,11.479999542236328,14.720000267028809,32.04999923706055,41.849998474121094,4.900000095367432,19.040000915527344,121.9000015258789,29.25,19.190000534057617
2020-09-16,74.25,11.420000076293945,15.220000267028809,31.75,42.0,4.75,19.18000030517578,120.80000305175781,29.049999237060547,19.010000228881836
